Cálculo.1,Vetorial,LPT,P1,LP1,IC,Cálculo.2,Discreta,P2,LP2,Grafos,Física.3,cra
5.7,8.7,7.9,7.3,7.9,8.4,NaN,5.0,8.6,9.1,7.3,6.3,6.74516129032258
7.0,7.0,5.2,5.4,6.4,7.9,5.0,5.1,6.4,7.1,7.1,7.0,6.790804597701149
5.0,7.2,9.7,6.3,7.7,9.0,5.0,NaN,6.6,8.0,NaN,8.2,7.5625
7.0,7.0,7.2,7.9,7.7,8.7,6.5,7.9,8.7,9.0,6.5,7.2,7.230337078651686
NaN,NaN,7.3,7.0,7.8,7.8,7.0,7.0,7.1,7.1,5.1,NaN,7.224675324675324
7.3,5.0,8.3,8.1,7.4,7.0,5.0,5.9,7.3,7.1,5.6,5.0,6.873626373626373
5.2,8.8,9.3,5.0,5.1,8.5,5.0,5.8,7.1,8.2,5.4,8.7,7.205747126436782
7.0,6.8,6.4,7.0,8.2,8.6,6.3,8.0,7.9,8.9,5.4,9.0,7.444827586206897
NaN,7.5,6.8,7.0,7.2,8.0,NaN,NaN,8.0,8.2,NaN,7.0,6.823076923076924
7.5,7.0,6.5,7.3,5.9,9.2,8.2,5.7,7.1,8.0,6.9,7.0,7.079310344827586
6.6,8.7,7.9,8.4,8.9,7.5,8.3,7.6,7.5,9.2,7.2,5.0,6.387378640776698
8.4,8.9,10.0,9.3,9.7,9.6,7.0,6.8,8.5,9.6,9.1,7.0,6.134513274336284
7.8,7.4,7.0,7.0,7.1,8.7,7.3,8.2,8.1,8.0,7.5,7.4,7.9541176470588235
8.8,10.0,8.4,9.8,9.6,9.3,7.0,8.1,9.3,9.1,9.1,8.6,8.771764705882353
7.0,6.3,7.2,5.3,7.9,7.6,5.0,6.3,7.7,5.0,6.3,7.8,7.1247191011235955
7.0,5.6,7.5,5.6,7.0,8.0,5.6,6.0,7.7,8.8,7.0,7.1,7.058620689655172
9.2,10.0,8.3,8.6,8.9,8.4,7.6,8.6,8.8,8.5,9.2,7.5,8.772941176470589
8.6,8.0,8.8,5.5,7.2,7.2,6.3,6.4,7.1,5.1,7.1,7.3,7.2
5.6,7.1,8.0,5.0,5.0,8.5,8.2,5.4,7.2,7.2,6.0,7.0,6.467032967032967
5.3,5.0,7.8,5.3,5.5,5.4,5.2,5.0,5.0,7.0,5.6,5.2,5.276377952755905
5.7,5.4,8.8,6.0,7.7,7.2,5.5,5.0,7.0,5.6,7.2,7.0,6.689411764705882
5.3,5.0,7.0,7.3,7.0,5.9,5.1,7.9,5.9,6.7,7.6,7.5,6.712941176470588
5.3,6.9,8.8,8.1,8.2,8.0,NaN,NaN,8.8,8.2,NaN,7.0,7.234615384615384
8.8,6.3,7.3,6.2,5.8,8.3,5.0,6.4,7.44,7.4,6.1,7.0,7.212413793103448
7.7,6.2,8.0,8.1,8.5,7.1,5.3,5.0,8.4,7.9,7.8,5.5,6.760439560439561
8.1,8.3,9.0,7.8,8.2,7.9,5.0,8.5,9.0,9.2,7.8,7.3,8.213793103448277
7.3,5.0,9.0,9.2,9.4,7.4,7.0,6.3,7.4,8.9,7.4,7.0,7.34
7.8,8.3,8.0,9.7,9.8,10.0,6.2,7.4,8.9,8.9,8.5,7.2,7.721176470588235
6.5,6.3,7.5,7.5,7.7,7.8,7.3,6.2,8.9,8.9,7.5,7.0,7.445977011494253
9.5,6.4,8.5,5.0,7.0,7.5,5.4,5.0,6.7,8.2,5.1,5.0,7.059550561797752
5.0,5.9,7.3,7.7,8.0,7.7,6.2,7.1,8.0,9.2,5.0,7.0,7.316091954022989
6.2,5.3,5.4,5.4,5.1,5.7,6.0,7.8,6.4,7.8,7.4,7.7,6.103296703296703
6.1,5.7,7.0,7.4,8.9,7.6,5.1,7.0,8.5,9.0,7.0,7.1,6.846067415730337
5.9,8.1,8.0,6.2,6.7,8.4,5.7,7.9,7.9,8.0,7.0,8.7,7.7964705882352945
7.2,7.3,7.6,7.9,7.8,7.7,6.1,7.0,7.8,9.0,7.6,7.5,7.495402298850575
7.0,5.3,8.5,8.1,5.6,7.3,5.0,5.2,6.4,5.0,8.3,5.0,6.783146067415731
5.0,5.8,7.0,8.0,9.0,7.2,5.0,8.4,8.6,9.2,7.5,5.3,7.933734939759036
NaN,NaN,7.0,5.8,6.1,6.3,9.2,7.3,6.5,5.4,7.6,7.0,6.587951807228915
7.2,7.7,7.7,8.3,8.4,7.9,5.0,5.0,8.3,8.9,8.4,7.3,8.02235294117647
7.2,6.8,7.1,7.0,7.0,5.2,5.4,5.4,7.0,7.3,7.0,7.2,6.971264367816092
5.0,7.2,7.3,8.1,7.4,7.2,NaN,6.6,5.2,6.0,5.0,7.0,6.354945054945055
7.0,7.0,9.2,7.6,7.7,8.8,7.3,8.5,9.0,9.6,8.7,7.8,8.485882352941175
8.7,6.4,8.7,8.1,8.8,8.9,5.2,7.1,9.0,8.2,6.1,5.0,7.442528735632184
7.0,6.6,7.0,8.3,7.8,7.6,6.2,5.2,9.1,9.4,7.9,5.0,7.596551724137931
7.5,9.2,8.5,7.3,8.5,8.6,7.0,7.4,7.8,8.5,6.8,7.0,7.684705882352942
5.2,5.0,7.1,7.0,7.8,7.2,7.3,5.1,7.4,8.6,7.3,5.2,7.3839080459770114
9.3,7.1,7.5,7.8,7.7,7.0,6.3,7.3,7.4,7.0,7.4,5.1,7.238461538461539
7.2,7.7,7.6,7.5,7.6,8.3,5.3,8.1,8.8,7.1,9.7,6.1,7.9399999999999995
7.3,7.2,7.0,8.3,8.5,7.0,7.0,6.8,9.0,8.7,5.7,8.1,6.929166666666667
7.0,7.0,8.0,7.0,7.0,8.6,5.3,5.9,7.2,8.1,7.7,5.1,7.86987951807229
5.6,5.6,6.7,7.0,7.7,8.4,5.9,6.8,7.4,7.0,5.9,7.4,6.7314606741573035
8.2,5.0,8.9,7.4,7.9,8.1,NaN,5.7,8.3,7.7,8.5,6.3,5.94392523364486
5.1,6.6,6.2,5.0,7.5,8.0,6.0,6.0,7.1,7.9,6.3,7.0,7.267469879518073
6.1,7.4,7.2,5.1,5.0,8.3,5.0,7.7,6.6,7.0,5.6,8.2,6.552941176470588
8.2,6.4,6.2,5.4,7.1,6.7,5.1,6.6,6.4,5.6,5.5,5.0,7.250574712643678
7.0,7.0,7.3,8.5,8.9,8.4,6.4,6.4,8.2,8.2,7.3,7.3,7.497802197802197
9.8,9.1,7.6,10.0,10.0,10.0,8.5,9.2,9.2,8.7,10.0,8.5,8.850588235294117
NaN,5.0,8.5,8.1,7.0,5.0,NaN,7.2,6.1,9.3,7.2,5.0,5.8292134831460665
7.4,5.0,7.1,7.5,7.2,8.7,8.1,7.6,8.8,9.0,8.6,8.4,8.048148148148147
8.7,9.1,8.2,8.1,8.6,9.9,8.3,8.1,8.9,9.1,7.6,9.1,8.802352941176471
5.1,NaN,7.0,7.0,7.9,8.8,6.8,7.4,9.0,9.1,7.8,7.9,7.549411764705883
6.2,6.2,10.0,5.0,5.8,7.8,8.0,6.0,5.5,5.8,5.1,7.0,5.758878504672897
9.2,8.9,7.6,8.2,8.7,9.6,8.0,7.9,9.1,9.3,8.9,NaN,8.133734939759037
7.5,7.7,7.2,7.0,7.9,8.5,7.6,8.2,9.4,9.5,7.6,8.3,8.161176470588236
5.1,6.4,7.0,5.7,6.4,7.0,7.0,NaN,5.9,5.7,7.5,7.3,5.875789473684211
7.0,6.0,6.3,5.1,7.1,NaN,NaN,NaN,5.3,5.6,NaN,5.1,6.783783783783784
5.3,5.0,7.8,7.5,7.4,7.0,5.5,7.4,7.4,8.0,8.3,7.0,7.064705882352941
7.0,7.4,7.0,7.4,8.7,8.4,7.1,7.0,8.5,8.8,7.0,8.2,7.4655172413793105
8.2,7.5,8.3,6.2,7.0,8.3,NaN,5.6,5.1,7.1,5.0,5.5,5.865591397849462
5.3,8.3,7.6,7.4,7.8,9.0,5.8,6.0,7.9,7.9,6.3,7.4,6.905263157894737
7.0,8.0,9.6,9.0,9.1,9.7,NaN,7.4,9.6,9.0,7.0,5.4,7.607058823529412
5.0,8.2,5.0,6.5,7.7,6.3,5.5,5.4,7.7,9.0,5.5,5.2,5.601869158878505
5.6,7.9,7.0,6.6,6.7,8.6,5.2,7.6,7.8,7.0,7.1,7.0,6.995505617977528
9.3,9.0,7.3,7.6,9.0,9.1,7.2,7.7,9.3,8.9,7.5,9.0,7.555172413793103
7.0,5.1,8.5,5.6,5.0,8.2,5.1,5.7,8.4,8.1,8.5,7.1,6.708888888888889
9.2,10.0,8.0,8.2,7.6,7.5,6.8,6.6,8.4,8.6,5.9,8.9,7.731034482758621
5.0,5.0,7.2,7.8,8.1,7.4,5.3,7.0,6.7,7.5,5.9,7.1,7.282022471910112
9.5,9.2,8.0,8.9,9.8,9.8,8.1,8.0,9.3,9.1,9.8,8.2,8.924705882352942
7.5,6.1,7.8,7.9,8.0,7.2,5.0,5.5,7.9,8.0,8.3,5.7,7.257471264367815
